,image_name,xcoord,ycoord
21000,SWC1334,1207.50236,284.06618860000003
21001,SWC1334,950.8306925,273.1516368
21005,SWC1334,1704.2166339999999,2429.7043329999997
21006,SWC1334,963.0809977,2052.367006
21007,SWC1334,1675.52355,3185.0374850000003
21008,SWC1334,884.1740275000001,1919.507043
21010,SWC1334,1418.006453,1841.251166
21011,SWC1334,1376.155208,2124.693345
21012,SWC1334,407.8199565,2210.725085
21013,SWC1334,1118.115649,2089.3013809999998
21015,SWC1334,1656.5435710000002,4888.922925
21016,SWC1334,1743.2467940000001,4711.41967
21017,SWC1334,2409.393071,911.6279626
21018,SWC1334,2051.255044,208.9064836
21019,SWC1334,2908.614624,1507.109309
21020,SWC1334,3197.763813,1267.992526
21021,SWC1334,1953.0202989999998,1350.3413460000002
21024,SWC1334,2542.616295,1090.9294810000001
21025,SWC1334,3205.005089,132.4226045
21028,SWC1334,2602.500808,62.6333894
21036,SWC1334,2049.253216,3210.0384329999997
21038,SWC1334,2473.837215,2658.001714
21039,SWC1334,3642.348389,1990.350891
21040,SWC1334,3093.612389,3011.322885
21041,SWC1334,2764.137655,4661.245809
21042,SWC1334,3454.3120770000005,3989.0698079999997
21043,SWC1334,2063.9134289999997,3505.174733
21044,SWC1334,2387.015906,4444.08409
21046,SWC1334,2653.267952,3837.33925
21047,SWC1334,3012.055363,4299.809765999999
21048,SWC1334,3566.574158,3371.6754479999995
21049,SWC1334,3373.1309079999996,4197.510234
21053,SWC1334,4218.112043,1130.742851
21054,SWC1334,3986.641644,1091.630173
21055,SWC1334,4198.691683,677.0258789
21057,SWC1334,3927.1770590000006,892.0630722000001
21059,SWC1334,5077.558945000001,1040.6778869999998
21063,SWC1334,4783.34346,1201.567223
21066,SWC1334,4838.023338,756.3744164
21068,SWC1334,3826.1090590000003,1049.407326
21070,SWC1334,4051.7733590000003,1234.998077
21071,SWC1334,4834.691872,1338.708694
21079,SWC1334,4022.462498,2016.279116
21080,SWC1334,4768.578182,2586.091927
21081,SWC1334,4293.626481,2142.860929
21082,SWC1334,4194.477425,2281.4184649999997
21084,SWC1334,3705.237565,2923.8063399999996
21086,SWC1334,4202.440324,1744.362723
21087,SWC1334,4472.921139,2156.857033
21089,SWC1334,4952.38488,1778.366659
21092,SWC1334,5256.358439,4669.576758
21093,SWC1334,4319.399587,4074.2259520000002
21094,SWC1334,5284.042782,3688.2141890000003
21095,SWC1334,4131.643535,4815.097621
21096,SWC1334,7278.4563689999995,368.5245405
21097,SWC1334,7105.699323000001,1481.0767039999998
21098,SWC1334,6999.015041,1236.8171730000001
21099,SWC1334,6318.980303,1580.057155
21100,SWC1334,5744.209721,104.79303900000001
21101,SWC1334,6753.133458,1580.227373
21102,SWC1334,6961.195653,326.5516772
21103,SWC1334,6427.574947,422.0109013
21104,SWC1334,6443.408312,3209.896746
21105,SWC1334,6245.435848,2272.866003
21106,SWC1334,5536.781068,2921.496748
21109,SWC1334,6756.413183,2997.707658
21110,SWC1334,6562.599654,2966.8791100000003
21113,SWC1334,5928.4640229999995,3490.391324
21114,SWC1334,5790.063932,3933.4951840000003
21117,SWC1334,6402.757224,4239.960344
21123,SWC1334,7264.269476,4439.863925
21124,SWC1334,6213.216941,4284.1158780000005
21125,SWC1334,6391.806163,4408.725829999999
21126,SWC1334,6081.563897999999,3487.711516
21133,SWC1334,5875.027204999999,4543.341186
21135,SWC1335,686.6242545,2933.7854
21137,SWC1335,2081.428199,1934.186497
21138,SWC1335,3259.562669,4762.382859
21139,SWC1335,3326.136137,4629.833515
21140,SWC1335,4957.494171,1035.34698
21141,SWC1335,4271.901651,4105.764631
21142,SWC1335,4942.202865,3741.4760049999995
21143,SWC1335,5363.950003,3822.365056
21144,SWC1335,6753.462890999999,1234.748893
21145,SWC1335,5831.699167,1560.611854
21146,SWC1335,6151.167247,1617.6856380000002
21148,SWC1335,6547.727448,1273.911264
21150,SWC1335,6733.978854000001,1378.441434
21151,SWC1335,5669.819229,892.9062456
21152,SWC1335,6860.645874,740.219805
21153,SWC1335,7125.685425,995.5296281999999
21154,SWC1335,6312.428422999999,1370.267081
21155,SWC1335,6957.052133,1319.081203
21156,SWC1335,6620.018644,1134.525871
21157,SWC1335,5561.0783,1003.735796
21158,SWC1335,5626.516209,351.6959882
21166,SWC1335,7223.514098999999,2073.658966
21168,SWC1335,5776.7026479999995,2004.048323
21169,SWC1335,6658.241038,2953.1338809999997
21174,SWC1335,5832.400424,1783.544709
21175,SWC1335,5809.23456,2299.194665
21176,SWC1335,6766.039866,2447.8420969999997
21177,SWC1335,6779.241669,3064.892914
21183,SWC1335,6300.239103,1918.177155
21184,SWC1335,6408.563644,2929.4213870000003
21186,SWC1335,6934.41862,1940.712087
21189,SWC1335,7136.190524,3711.3429659999997
21190,SWC1335,7068.946054000001,4803.220356
21191,SWC1335,6186.236859000001,4128.736342
21194,SWC1335,6596.6580810000005,3453.671496
21195,SWC1335,7098.254113,3306.292161
21199,SWC1335,7011.886587000001,4466.977267
21202,SWC1335,5622.169195,3562.946247
21203,SWC1335,6820.294659,3561.814021
21204,SWC1335,7304.504948999999,3429.3238200000005
21205,SWC1335,6678.05835,3966.747878
21206,SWC1335,6048.475288000001,4265.293171
21209,SWC1335,6906.442486,4835.637395000001
21212,SWC1335,7295.487773999999,4149.932833
21225,SWC1338,150.8700464,3231.713885
21226,SWC1338,1042.562907,1949.108329
21228,SWC1338,251.7492426,3451.4801079999997
21231,SWC1338,931.6770408,4030.9600219999998
21233,SWC1338,208.6488745,3932.321922
21235,SWC1338,799.6608831,4098.03595
21236,SWC1338,894.8425368999999,3845.1906590000003
21239,SWC1338,3584.7253579999997,2795.975667
21240,SWC1338,2186.5460550000003,1650.26465
21241,SWC1338,2910.680216,3049.061141
21242,SWC1338,3266.2483239999997,2675.810759
21243,SWC1338,4644.930058,2066.379421
21244,SWC1338,4091.5784719999997,3988.1694770000004
21245,SWC1338,4706.034607,3412.6768869999996
21246,SWC1338,6740.810417000001,396.4950643
21247,SWC1338,6575.098290999999,415.31974280000003
21248,SWC1339,730.9828317,1012.782466
21249,SWC1339,1035.635668,4183.083692
21250,SWC1339,1187.3690179999999,3953.7175469999997
21251,SWC1339,2634.305833,1145.458543
21252,SWC1339,3305.496122,1398.2279800000001
21253,SWC1339,2335.914324,3405.6954479999995
21254,SWC1339,2215.617935,3898.673594
21255,SWC1339,4797.6457439999995,2007.956175
21256,SWC1339,4238.028612,4809.566267
21257,SWC1339,4237.570882,4663.215788
21258,SWC1339,5130.068587,3647.551508
21259,SWC1339,5264.011751,4286.284053
21264,SWC1339,5815.074034,356.01507569999995
21267,SWC1339,7053.498954000001,585.3326067
21617,SWC1355,56.89547761,1533.434133
21619,SWC1355,262.63937000000004,1550.453522
21620,SWC1355,130.0395549,2276.6096350000003
21621,SWC1355,400.6828878,2676.230823
21622,SWC1355,365.23260089999997,3106.697095
21623,SWC1355,241.76231690000003,2790.913029
21624,SWC1355,2496.4489399999998,422.92020310000004
21626,SWC1355,2646.252524,184.0866165
21627,SWC1355,2457.0081440000004,1242.7756869999998
21628,SWC1355,2516.65145,1428.812683
21631,SWC1355,1926.9110719999999,935.6217142999999
21632,SWC1355,3575.8522479999997,1596.628268
21633,SWC1355,2500.004133,98.36962782
21638,SWC1355,2601.522605,2207.8408329999997
21639,SWC1355,1997.4211699999998,1866.1970039999999
21640,SWC1355,3526.1927659999997,1852.5207899999998
21642,SWC1355,2411.1493530000002,2705.913984
21643,SWC1355,3405.3344460000003,2050.1023210000003
21645,SWC1355,2199.1378170000003,4086.0874280000003
21646,SWC1355,3424.116974,4211.469157
21649,SWC1355,5015.536743,2646.35922
21651,SWC1355,5092.1804950000005,2223.6948199999997
21652,SWC1355,4926.11961,2065.103534
21654,SWC1355,4155.046232,3777.490033
21655,SWC1355,4557.268228,3998.992135
21656,SWC1355,4464.162642,4687.459342
21657,SWC1355,5055.919311,4436.699333
21658,SWC1355,4431.802413,4158.791382
21659,SWC1355,6133.723092,673.3503296
21661,SWC1355,5996.75306,927.7208819
21663,SWC1355,7186.594787999999,1738.599971
21846,SWC1359,122.80975090000001,887.2885864
21847,SWC1359,588.4303304,1012.112675
21848,SWC1359,598.7089315000001,395.81722210000004
21849,SWC1359,1041.362988,676.3113078
21850,SWC1359,1653.925049,2466.717158
21851,SWC1359,1350.845288,1807.4456539999999
21852,SWC1359,796.5960042,4225.887073
21853,SWC1359,944.4751382999999,4441.013859000001
21854,SWC1359,746.7872232999999,4434.167098
21855,SWC1359,971.3093912999999,4735.490625
21856,SWC1359,2093.418321,1288.9353720000001
21857,SWC1359,3483.546631,882.2967013
21858,SWC1359,1956.1002760000001,2145.002657
21859,SWC1359,2168.545166,1963.6911929999999
21860,SWC1359,3446.95806,3785.196082
21861,SWC1359,3219.8566370000003,3779.371486
21862,SWC1359,3250.229553,3604.694157
21863,SWC1359,3918.114118,74.04594142
21864,SWC1359,3741.080409,2969.655605
21865,SWC1359,3975.3719,3040.887425
21866,SWC1359,4452.663535000001,3237.316267
21867,SWC1359,5109.167297,3045.697501
21868,SWC1359,3866.408875,3637.530843
21869,SWC1359,4182.86307,4234.131287
21870,SWC1359,4557.367249,4089.59314
21871,SWC1359,3921.545518,3951.78857
21872,SWC1359,4077.0028159999997,4083.287052
21878,SWC1359,5870.757475,1357.692528
21880,SWC1359,6433.926716,586.022541
21884,SWC1359,6701.101144,1063.9020560000001
21885,SWC1359,6293.656803,513.0663248999999
21886,SWC1359,6630.031779,213.21581519999998
21892,SWC1359,7084.328644,556.8183822999999
21894,SWC1359,6757.781776000001,2541.514071
21896,SWC1359,5846.506425,1702.762911
21897,SWC1359,7105.458365,2974.522151
21904,SWC1359,7133.641667,4049.1309060000003
21905,SWC1359,5812.8115020000005,3904.826778
21906,SWC1359,5723.512741,4100.720664
21936,SWC1363,1574.970166,445.5813029
21937,SWC1363,1540.584546,176.8545756
21939,SWC1363,1200.092578,2946.8908690000003
21940,SWC1363,250.9682214,4074.6825340000005
21942,SWC1363,1885.5071510000002,3048.197734
21943,SWC1363,4723.735624,898.0898885
21944,SWC1363,3888.3670439999996,2187.2402469999997
21945,SWC1363,4166.666264,2828.288509
21946,SWC1363,4695.6071170000005,2648.664168
21947,SWC1363,4309.69565,2028.422262
21948,SWC1363,4297.4175780000005,2760.640259
21949,SWC1363,5503.854749,4591.627039
21950,SWC1363,5724.628839,4865.817371
21951,SWC1363,6432.324782,3905.54172
21973,SWC1366,1680.187276,1604.489299
21975,SWC1366,390.34700130000004,3286.342212
21977,SWC1366,2832.962547,1275.11647
21978,SWC1366,3012.3140399999997,430.6297067
21979,SWC1366,2825.698551,504.6961812
21980,SWC1366,3389.248563,776.1815889999999
21981,SWC1366,2606.607023,1018.8891970000001
21982,SWC1366,2120.444589,1620.762939
21985,SWC1366,2380.952061,2784.011012
21987,SWC1366,2325.390747,2984.086652
21990,SWC1366,2131.5372899999998,2724.3236079999997
21995,SWC1366,4914.40775,1807.2174929999999
21996,SWC1366,6380.1296729999995,1043.822502
21997,SWC1366,5761.5351869999995,641.9802897000001
21999,SWC1366,7097.371739,209.8457554
22001,SWC1366,5567.380175,1598.8151679999999
22002,SWC1366,6042.048854,1531.2281150000001
22005,SWC1366,6403.902008,265.043246
22006,SWC1366,5695.4014640000005,2109.8745559999998
22007,SWC1366,6883.941417,4838.845892
22008,SWC1367,522.7185893,2494.301241
22009,SWC1367,989.3021911000001,3864.1241729999997
22010,SWC1367,4354.741774,827.6650531
22011,SWC1367,4687.078272,2714.7375690000003
22014,SWC1367,5809.520896,4184.454145000001
22348,SWC1372,396.9005644,1059.449951
22351,SWC1372,3003.519504,773.5091621
22352,SWC1372,3185.588265,731.768807
22353,SWC1372,3177.381641,1185.608732
22354,SWC1372,2175.1763100000003,1596.561049
22355,SWC1372,2509.257743,290.5607503
22362,SWC1372,3545.171932,2551.552148
22364,SWC1372,2924.167206,3842.3837710000003
22365,SWC1372,2255.883179,4865.205444
22366,SWC1372,3374.1580299999996,4634.1011659999995
22367,SWC1372,1981.057516,4841.515365
22368,SWC1372,5311.5713670000005,43.659859399999995
22369,SWC1372,5080.828490999999,3185.139221
22372,SWC1372,3984.488422,2790.607137
22373,SWC1372,4556.317574000001,2913.0646079999997
22376,SWC1372,3990.792157,2170.5310870000003
22377,SWC1372,3765.8035229999996,4691.946289
22378,SWC1372,4589.77063,4631.839081
22379,SWC1372,4472.1169979999995,3905.4917600000003
22380,SWC1372,5838.624742,653.3449015
22381,SWC1372,6913.330404,917.319812
22382,SWC1372,6672.433667,1367.5037519999998
22388,SWC1372,6178.377189,2383.355887
22389,SWC1372,6982.411045999999,2564.8994399999997
22390,SWC1372,6747.797546,2333.842983
22391,SWC1372,7000.962943,3092.01375
22393,SWC1372,7166.485578,2791.215314
22399,SWC1372,7024.0522200000005,4503.725691
22400,SWC1372,6961.062281999999,3884.475486
22401,SWC1372,5698.707743,4479.2582219999995
22402,SWC1372,6730.1449760000005,3353.519256
22403,SWC1372,7201.57462,3730.189176
22404,SWC1372,7133.877127,3928.401062
22405,SWC1372,5566.722172,4555.857675
22652,SWC1377,1694.451097,82.33038975
22653,SWC1377,747.0793335,3257.795483
22654,SWC1377,1111.60948,2346.131954
22661,SWC1377,350.4278325,2200.277972
22664,SWC1377,1461.513753,2720.775055
22665,SWC1377,1283.579727,2593.978874
22666,SWC1377,1285.639483,1733.773131
22668,SWC1377,588.0692083,2910.476463
22673,SWC1377,1513.477,3568.473582
22674,SWC1377,1897.8461550000002,65.37998689999999
22676,SWC1377,3487.521999,1248.608102
22678,SWC1377,3046.674983,1698.8432
22691,SWC1377,4080.1638310000003,741.5503845
22692,SWC1377,4529.088335,1388.017665
22693,SWC1377,4248.47324,190.55631359999998
22694,SWC1377,4225.91605,1178.24789
22695,SWC1377,5324.31563,750.7536665
22696,SWC1377,4034.557258,1406.278687
22698,SWC1377,4728.931353,4749.599313000001
22699,SWC1377,7265.394238,1995.5879489999998
22700,SWC1377,5908.589083,1651.628843
22701,SWC1377,6750.943377,4024.70091
22702,SWC1377,6996.325814,3597.9818530000002
22703,SWC1377,6477.93035,3899.186776
22841,SWC1380,3572.466143,3025.049072
22842,SWC1380,4469.96449,1916.156085
22844,SWC1390,1772.049388,4761.491852
22845,SWC1390,1821.842804,4577.87853
22846,SWC1390,2438.163033,937.0910238
22851,SWC1390,2398.888407,320.0201579
22853,SWC1390,2437.857459,1128.201375
22865,SWC1390,2462.595128,1864.931917
22869,SWC1390,2346.95096,3046.663916
22879,SWC1390,2260.731954,3455.9828939999998
22903,SWC1393,3271.470793,722.1002035
22907,SWC1393,4966.581299,366.4604361
22908,SWC1393,4384.050437,343.5840105
22909,SWC1393,4154.1824799999995,131.1750892
22910,SWC1393,6569.59766,1451.806307
22911,SWC1393,6558.697599,796.0118652000001
22912,SWC1393,7032.407227,1172.874373
22915,SWC1393,6665.816491,2684.3365949999998
22916,SWC1393,6354.511742000001,4828.176824
22917,SWC1393,6500.915283,3714.408536
22918,SWC1394,1651.314218,1194.316904
22920,SWC1394,1726.2481309999998,798.5647114
22922,SWC1394,1477.9379789999998,3164.397461
22923,SWC1394,403.5494341,2815.761204
22924,SWC1394,969.2164176000001,2722.022871
22928,SWC1394,131.3078186,4265.965271
22929,SWC1394,1264.938672,4742.149561
22930,SWC1394,1225.415649,3375.414314
22950,SWC1396,159.14178669999998,602.1584961
22952,SWC1396,526.8274901999999,623.9156047
22953,SWC1396,430.1857169,68.83549963
22956,SWC1396,1033.5010949999999,20.53967139
22957,SWC1396,112.8239719,18.93469559
22958,SWC1396,1478.016569,615.7957763999999
22959,SWC1396,962.8692953,539.9248169
22963,SWC1396,533.9165649,1504.292692
22964,SWC1396,1734.90969,4745.58515
22965,SWC1396,3060.415257,683.4192373999999
22966,SWC1396,2923.207275,1342.490644
22967,SWC1396,3192.205104,1525.351057
22969,SWC1396,2329.447375,1117.394366
22970,SWC1396,2838.7857670000003,1508.6576890000001
22972,SWC1396,3061.884544,2096.401745
22973,SWC1396,3435.2062990000004,2307.440723
22977,SWC1396,5492.17727,1464.585327
22982,SWC1396,3942.64915,560.1678336
22983,SWC1396,4150.821167,942.8469989
22993,SWC1396,4826.543431,1410.109532
23000,SWC1396,4964.450465999999,1624.169617
23021,SWC1396,4569.254207,1794.086965
23022,SWC1396,4099.107857,1798.821294
23023,SWC1396,5038.849722999999,1894.4636289999999
23024,SWC1396,3727.1901439999997,1870.932555
23025,SWC1396,5070.380599,2189.405937
23028,SWC1396,6934.685028,2278.501682
23029,SWC1396,7218.9530030000005,2677.85623
23030,SWC1396,6194.979989,2543.103471
23031,SWC1396,6233.9886719999995,2703.914111
23032,SWC1396,6320.783061,2866.270849
23033,SWC1396,6752.483512000001,2240.5305989999997
23034,SWC1396,6885.209412,3238.861532
23035,SWC1396,6655.8586829999995,3822.2216590000003
23039,SWC1397,955.5407958999999,434.53256839999995
23040,SWC1397,1435.404183,2141.311277
23041,SWC1397,366.6799377,1872.0657210000002
23043,SWC1397,2892.1512629999997,4007.4279
23044,SWC1397,4928.448234,1456.095573
23047,SWC1397,5226.069971,4295.649950999999
23048,SWC1397,4236.000040999999,4262.027669
23049,SWC1398,716.1119018999999,2585.907463
23050,SWC1398,1148.245077,2283.328707
23051,SWC1398,491.79596150000003,2906.593359
23052,SWC1398,426.1652649,2472.8830359999997
23340,SWC1421,703.7495399000001,2052.6074489999996
23343,SWC1421,260.19777569999997,4220.698944
23344,SWC1421,2069.804085,3617.092318
23346,SWC1422,11.7691134,944.2831595
23349,SWC1422,901.2349723,2185.07373
23353,SWC1422,2354.590567,727.3811951
23358,SWC1422,1961.5532640000001,372.6493882
23361,SWC1422,3437.3741130000003,4774.565747
23362,SWC1422,4744.134495,2497.743604
23363,SWC1422,4849.651132,1817.3933329999998
23366,SWC1422,4643.723954,3886.276428
23367,SWC1422,4014.023339,4551.158892
23368,SWC1422,5160.218275,4355.186503
23370,SWC1422,5003.803855,4336.822843
23371,SWC1422,5393.540231,3931.5407630000004
23374,SWC1422,6278.788997,1023.5700810000001
23376,SWC1422,5964.864601,4309.591259000001
23378,SWC1422,6303.007228,3594.700411
23380,SWC1422,7340.547820999999,4707.724991
23381,SWC1422,5736.224067,4275.131018
23386,SWC1423,5593.182954999999,2433.518339
23387,SWC1423,6998.630092,2063.421705
23388,SWC1423,5992.113243,2840.961288
23389,SWC1423,6209.1700869999995,3673.419333
23390,SWC1423,5921.555572,3861.2729130000002
23431,SWC1434,1142.691833,1387.744507
23432,SWC1434,1306.91544,232.47584419999998
23433,SWC1434,1328.325352,704.579167
23439,SWC1434,1345.08565,2554.9405079999997
23445,SWC1434,2521.674215,3102.9785829999996
23446,SWC1434,2494.329729,1751.224596
23447,SWC1434,4308.890438,622.6201091
23448,SWC1434,4796.912954,4643.781832
23449,SWC1434,6548.450232,1820.137573
23450,SWC1435,1686.8982239999998,1590.527049
23451,SWC1435,902.9455701999999,826.3706462
23452,SWC1435,1317.106201,1594.593313
23453,SWC1435,536.6265367999999,2386.888136
23454,SWC1435,811.2971627000001,2543.689763
23455,SWC1435,705.3337227999999,1686.564992
23457,SWC1435,882.539032,2748.149004
23459,SWC1435,1163.470825,2721.214378
23460,SWC1435,1593.049474,2346.002768
23461,SWC1435,1799.5906739999998,2109.302368
23462,SWC1435,719.8739421,2267.598178
23463,SWC1435,1793.9940190000002,2626.1250440000003
23464,SWC1435,1801.213764,2353.5573870000003
23465,SWC1435,712.5393677000001,4031.737675
23466,SWC1435,851.5368117999999,3716.2832780000003
23468,SWC1435,2024.1127600000002,1742.926784
23480,SWC1435,4151.1967,1285.121257
23481,SWC1435,4135.6973100000005,1103.146403
23484,SWC1435,4225.705835,485.1175171
23491,SWC1435,4951.728215,3029.158447
23499,SWC1435,6018.980902,2379.583431
23500,SWC1435,6300.834208,3136.783325
23505,SWC1435,5900.158374000001,4210.101892000001
23516,SWC1435,6151.906549,4896.744068
23532,SWC1441,5762.497415,4325.484785000001
23533,SWC1441,5540.151502000001,4667.716146
23650,SWC1448,1059.482945,1056.4582480000001
23651,SWC1448,952.2182617000001,4852.876658
23652,SWC1448,487.56901650000003,3488.7818850000003
23654,SWC1448,3333.455452,2789.829183
23655,SWC1448,3572.126636,2539.8926920000004
23656,SWC1448,3618.821452,4224.244824
23657,SWC1448,2431.6521850000004,3702.266168
23658,SWC1448,4013.640949,846.3264816999999
23659,SWC1448,4043.143636,2254.583634
23660,SWC1448,4191.0592,3058.7645829999997
23661,SWC1448,4035.8336340000005,2990.977596
23663,SWC1448,4471.751091,1789.8355789999998
23664,SWC1448,5269.410304,3930.447039
23665,SWC1448,3816.265414,4049.300943
23666,SWC1448,3784.265051,4773.280352000001
23667,SWC1448,6764.3916420000005,768.7077717999999
23668,SWC1448,5574.967636,73.18845139
23669,SWC1448,6585.170703,4265.503699
23712,SWC1450,1491.911691,12.64544105
23713,SWC1450,392.0567932,2972.9959719999997
23714,SWC1450,692.0731248,1838.334058
23715,SWC1450,1295.6007550000002,1840.781131
23716,SWC1450,968.7695312000001,4791.143799
23719,SWC1450,2198.530788,2822.944402
23720,SWC1450,3258.468797,2872.5837309999997
23721,SWC1450,2855.821716,3432.052523
23722,SWC1450,3439.683,4378.878296
23723,SWC1450,1989.9712379999999,3422.829915
23724,SWC1450,3822.9202490000002,402.54365839999997
23725,SWC1450,5316.053841,585.8785929
23726,SWC1450,3865.7256979999997,739.429423
23727,SWC1450,4243.592403000001,4546.986302
23728,SWC1450,7199.394986,4290.199629
23730,SWC1451,601.0951102000001,1430.413975
23732,SWC1451,946.9335937000001,78.18026851
23733,SWC1451,1739.670018,1561.814732
23735,SWC1451,1249.891512,2321.323918
23737,SWC1451,1434.3042970000001,2697.483577
23738,SWC1451,780.2297526000001,1687.172774
23740,SWC1451,1205.2071779999999,2054.7002829999997
23741,SWC1451,1000.129171,1725.448504
23742,SWC1451,1522.2880699999998,2847.6551510000004
23743,SWC1451,1068.9324869999998,3107.787134
23745,SWC1451,835.3840855000001,1841.317618
23749,SWC1451,1370.529314,4814.659275999999
23755,SWC1451,1185.715522,4499.845025
23757,SWC1451,2373.421061,1024.685657
23759,SWC1451,3203.1674629999998,236.797105
23763,SWC1451,1913.2127690000002,2078.392111
23764,SWC1451,2119.500668,1865.7533170000002
23765,SWC1451,3520.222876,2936.875545
23766,SWC1451,3139.620222,3196.1227329999997
23767,SWC1451,2495.9051600000003,4830.567586
23768,SWC1451,2282.7106489999996,3693.4633729999996
23769,SWC1451,2234.4461850000002,4328.146664
23770,SWC1451,3083.1317870000003,4052.1316039999997
23773,SWC1451,3120.9125329999997,3679.46225
23774,SWC1451,2450.563216,3977.279386
23775,SWC1451,2982.317732,4346.563224
23776,SWC1451,2155.189777,4056.6698119999996
23778,SWC1451,5397.8039229999995,921.6759603
23779,SWC1451,3813.275769,520.1995483
23780,SWC1451,5401.332982,205.46654840000002
23781,SWC1451,4663.755587,893.5648692999999
23784,SWC1451,4483.795337,2639.830221
23785,SWC1451,3795.672652,2365.683854
23786,SWC1451,4065.520693,2319.877844
23787,SWC1451,4732.622436,2937.256934
23791,SWC1451,5364.548804999999,3588.3841840000005
23792,SWC1451,4202.060312,3569.0352840000005
23793,SWC1451,5674.240943,205.1948841
23795,SWC1451,7291.110447,1170.243243
23797,SWC1451,6595.196812,1458.657976
23798,SWC1451,5807.550977,652.1349356000001
23799,SWC1451,5715.493919,1289.885847
23801,SWC1451,5552.293743,972.393559
23806,SWC1451,6072.643926,2973.0304730000003
23807,SWC1451,5873.124656,1861.237296
23821,SWC1454,1484.5381380000001,3789.99534
23822,SWC1454,4798.8534979999995,1041.760856
23823,SWC1454,5499.009765999999,1885.4486359999999
23824,SWC1454,4403.26545,3916.184607
23825,SWC1454,6008.842574,931.0558064999999
23827,SWC1454,7311.787920000001,3150.777989
23828,SWC1454,6333.738563,1838.811002
23829,SWC1454,5766.322125,3045.473711
23832,SWC1454,7300.849963,4300.610528
23833,SWC1454,7140.942269,4182.669037
23834,SWC1454,6796.267398999999,4319.347070000001
23835,SWC1454,6523.592159000001,4838.311925
23891,SWC1457,1484.80317,1543.425642
23893,SWC1457,791.4536977999999,1074.8803710000002
23896,SWC1457,1503.3550050000001,1363.2352779999999
23898,SWC1457,803.0682702,749.6452918
23899,SWC1457,808.4715332000001,2429.561471
23900,SWC1457,1659.873616,1996.0220359999998
23902,SWC1457,1714.897591,3089.992505
23904,SWC1457,1263.615145,2206.597506
23905,SWC1457,1485.8050859999998,3103.912598
23909,SWC1457,1315.0809,1996.6834
23911,SWC1457,1559.972794,4436.129768
23912,SWC1457,893.426918,4577.025429
23915,SWC1457,3459.7213229999998,239.11119309999998
23916,SWC1457,1912.4451239999999,110.0142713
23917,SWC1457,2431.621771,1381.270353
23918,SWC1457,2215.84317,2759.698486
23919,SWC1457,2326.283325,2585.334991
23920,SWC1457,2302.7326550000002,2892.6832449999997
23922,SWC1457,2634.479296,3924.836264
23925,SWC1457,2089.709188,4635.209009
23927,SWC1457,3383.691422,3768.2857380000005
23928,SWC1457,2271.276949,3602.5054130000003
23932,SWC1457,4257.826289,47.37602615
23933,SWC1457,5150.310397,904.1558603
23934,SWC1457,5328.935018,1591.4007470000001
23935,SWC1457,5490.7881990000005,524.4341946999999
23938,SWC1457,4018.728772,3057.639689
23940,SWC1457,3981.331247,3719.6695670000004
23941,SWC1457,5266.568359000001,3390.0416159999995
23942,SWC1457,4033.798647,4071.978085
23945,SWC1457,5931.19185,630.6211218999999
23946,SWC1457,6610.532011,633.5405367000001
23947,SWC1457,6453.481544,602.725769
23950,SWC1457,5766.447984,571.9441951
23953,SWC1457,7035.8059650000005,733.1315636
23955,SWC1457,6068.841337,914.9721398
23956,SWC1457,5835.32229,2019.650273
23957,SWC1457,6373.8322960000005,2005.292914
23958,SWC1457,5969.542729,2781.310718
23962,SWC1457,5891.543254,2258.515259
23965,SWC1457,6284.21652,1686.8369079999998
23966,SWC1457,5731.658804,3084.299691
23967,SWC1457,5529.210315,2375.884506
23968,SWC1457,6666.3293380000005,1963.496029
23969,SWC1457,6815.2794189999995,2764.171623
23971,SWC1457,7042.731038,2173.3317629999997
23972,SWC1457,6608.710667,2382.609571
23973,SWC1457,7111.8874590000005,2670.874646
23974,SWC1457,7019.085604000001,3027.344678
23976,SWC1457,6460.036332,2236.342419
23978,SWC1457,6196.041190999999,4335.78903
23979,SWC1457,5778.735256,3768.21031
23981,SWC1457,6622.918283,3333.0349530000003
23982,SWC1457,5828.661833,3354.183226
23983,SWC1457,6753.415275,3840.883818
23984,SWC1457,6806.345711,3491.9654590000005
23987,SWC1458,1713.454579,1343.472534
23988,SWC1458,1457.6959960000002,60.09128189
23989,SWC1458,217.3302636,1374.6469730000001
23990,SWC1458,571.1511841,1280.188318
23991,SWC1458,381.4372973,2450.385206
23992,SWC1458,1110.625462,3022.332389
23995,SWC1458,413.7960859,2133.5951010000003
23998,SWC1458,403.27209260000006,3726.165658
23999,SWC1458,1728.3792899999999,3485.5509520000005
24000,SWC1458,345.5905544,3340.113982
24001,SWC1458,2853.794638,1536.992693
24002,SWC1458,2635.357849,1245.371134
24005,SWC1458,3020.4272109999997,1848.2884149999998
24008,SWC1458,3656.073137,1848.899544
24010,SWC1458,2374.9896320000003,1997.528927
24011,SWC1458,2855.689148,3112.587215
24012,SWC1458,2394.3494969999997,1681.388702
24016,SWC1458,2484.3303300000002,3166.5394899999997
24019,SWC1458,2519.119381,3369.442419
24020,SWC1458,2406.727087,4170.225049000001
24021,SWC1458,2358.517273,3486.0838369999997
24022,SWC1458,2581.08158,3971.051689
24023,SWC1458,3466.2220869999996,3334.104168
24024,SWC1458,2374.1348829999997,4021.4883
24025,SWC1458,2256.056779,3336.12018
24026,SWC1458,1920.0861989999999,3515.4778490000003
